Year,Month,TotalOrders,TotalDeliveries,TotalSales,OrdersCancelled,OrdersDelivered,OrdersLate,PercentageOrderDeviation
2012,January,570,10,656,35,520,0,0.029771842
2012,February,610,95,11,290,390,7,0.044573643
2012,March,700,14,512,79,516,400,0.287065597
2012,April,580,930,576,23,730,14,0.065059145
2012,May,750,19,556,30,684,3157,0.35035441
2012,June,880,44,930,7,884,259,0.178412366
2012,July,970,24,1060,14,827,103,0.107116654
2012,August,790,964,1010,4,790,10,0.080808081
2012,September,639,61,585,19,680,13,0.092843327
2012,October,760,26,502,24,982,1399,0.22276174
2012,November,630,38,667,23,640,114,0.068115336
2012,December,770,1230,890,12,730,25,0.079960513
2010,January,626,3420,524,65,590,14,0.040272263
2010,February,698,478,517,20,10,7,0.046184739
2010,March,731,4443,534,1061,610,407,0.287518112
2010,April,840,2068,56.00%,48,14,10,0.038785047
2010,May,881,22767,564,5816,3025,2058,0.328841167
2010,June,768,3473,599,455,214,144,0.166932059
2010,July,648,2463,641,197,111,56,0.091767372
2010,August,467,634,518,19,9,6,0.059970015
2010,September,889,441,595,23,12,8,0.09202454
2010,October,527,697,594,2100,1239,863,0.208195684
2010,November,519,574,4076,194,77,46,0.072903498
2010,December,565,892,466,77,39,27,0.088082902
2008,January,497,504,538,7,4,4,0.020303117
2008,February,488,468,545,13,9,8,0.030737705
2008,March,588,569,574,796,410,291,0.261732082
2008,April,508,530,517,20,8,3,0.035104364
2008,May,699,516,585,5193,3263,2961,0.328196199
2008,June,694,574,537,380,225,195,0.159718462
2008,July,565,596,1761,191,104,89,0.095435685
2008,August,648,606,647,19,9,7,0.058641975
2008,September,469,413,624,18,11,11,0.106609808
2008,October,406,662,674,1988,1380,1227,0.20676665
2008,November,701,615,4624,234,150,128,0.077087489
2008,December,977,883,522,45,17,15,0.050153531
2006,January,447,653,680,16,13,13,0.020017406
2006,February,469,452,333,10,7,5,0.029850746
2006,March,418,628,678,747,400,272,0.281349027
2006,April,760,604,616,51,15,10,0.05105973
2006,May,318,650,639,4676,2481,1717,0.310813892
2006,June,464,787,775,396,228,158,0.162528868
2006,July,640,754,650,192,90,49,0.097727273
2006,August,647,603,408,22,8,4,0.066460587
2006,September,419,374,275,10,7,4,0.085918854
2006,October,929,698,755,1635,921,514,0.205470601
2006,November,663,686,550,176,57,37,0.079638009
2006,December,967,893,492,48,25,22,0.05377456
