FW1,FW2,FW3,FW4,FW5,FW6,FW7,FW8,FW9,FW10
990,640,814,525,761,480,644,576,572,472
809,690,709,533,885,410,757,644,550,473
799,750,550,470,797,590,726,644,616,486
700,790,644,370,803,599,961,689,638,495
690,800,757,525,590,660,862,818,669,531
650,850,726,533,761,690,831,812,847,563
600,890,961,470,885,700,620,695,781,675
590,900,862,370,797,790,644,560,693,630
500,950,831,644,803,799,757,576,550,585
450,990,620,757,590,890,726,644,572,450
410,1002,644,726,644,899,961,644,550,472
390,1050,1400,961,757,1000,862,689,616,473
300,1100,644,862,726,990,831,818,638,486
390,1145,757,831,961,910,620,812,669,495
495,1170,726,620,862,999,644,1100,847,531
599,1200,961,644,831,1200,757,560,781,563
710,1290,862,757,620,1290,726,644,693,1000
890,1397,831,644,644,1397,961,757,550,630
990,1490,620,757,757,1490,862,726,644,585
1010,1500,644,726,644,1500,831,961,757,450
1050,1550,757,961,757,1550,620,862,1000,644
1090,1690,800,862,726,1690,644,831,961,757
1115,1700,900,831,961,1700,757,620,862,726
1100,1890,1200,620,862,1890,644,644,831,961
1130,1880,1350,644,831,1880,757,757,620,862
1140,1900,1396,757,620,1900,726,644,644,831
1150,1890,1410,800,644,1890,961,757,757,620
1160,1400,1490,810,1070,1400,862,726,644,644
1200,1541,,880,,1541,831,961,757,757
1215,1654,,900,,1654,620,862,726,644
,,,,,,644,831,961,757
,,,,,,1200,620,862,726
,,,,,,,644,831,961
,,,,,,,1200,620,862
,,,,,,,,644,831
,,,,,,,,1100,620
,,,,,,,,,644
,,,,,,,,,1000
