Product,WeeksBeforeDelivery,Deviation,DeliveryPlan
Product1,0,0,CW1
Product1,1,0.23,CW1
Product1,2,0.47,CW1
Product1,3,0.41,CW1
Product1,4,0.30,CW1
Product1,5,0.23,CW1
Product1,6,0.05,CW1
Product1,7,0.04,CW1
Product1,8,0.05,CW1
Product1,9,0.06,CW1
Product2,0,0,CW2
Product2,1,0.29,CW2
Product2,2,0.43,CW2
Product2,3,0.5,CW2
Product2,4,0.24,CW2
Product2,5,0.20,CW2
Product2,6,0.15,CW2
Product2,7,0,CW2
Product2,8,0.07,CW2
Product3,0,0,CW3
Product3,1,0.26,CW3
Product3,2,0.32,CW3
Product3,3,0.57,CW3
Product3,4,0.16,CW3
Product3,5,0.17,CW3
Product3,6,0.12,CW3
Product3,7,0.09,CW3
Product4,0,0,CW4
Product4,1,0.35,CW4
Product4,2,0.37,CW4
Product4,3,0.55,CW4
Product4,4,0.21,CW4
Product4,5,0.15,CW4
Product4,6,0.09,CW4